id,text,creation_date,post_id,user_id,user_display_name,score
88517521,"Great tutorial. I want to learn how to achieve resume, pause and retry in AsyncTask for downloading ?",2018-06-08T06:46:58.713Z,3028660,4816270,,1
31582320,"I've used your ""Download from Service"" approach, but mProgressDialog, created in activity, is not getting updated. Progress handler is called with correct paramaters, but progress is not changing. What can be the issue?",2014-01-09T05:59:27.923Z,3028660,1039816,,1
31192553,Why is the size of the byte buffer 4096 in the AsyncTask example? This means the buffer can store up to 4096 bytes at a time right?,2013-12-27T17:46:32.643Z,3028660,893986,,1
16760467,"Yes it is possible, just read the DownloadManager documentation. You will need to query that data using a content provider",2012-09-17T14:48:56.580Z,3028660,244296,,1
31199787,"@midnightstar take a look at this: http://stackoverflow.com/questions/16067199/determining-appropriate-buffer-size there are more threads, if you want to expand on that.",2013-12-27T23:15:47.463Z,3028660,244296,,1
21845727,"The detail in this case is the split action bar, not the collapsable search view.
Check the link bellow. It is not possible to set this behavior using native objects. You'll need to create your own customized action bar.

http://stackoverflow.com/questions/8571754/android-split-action-bar-with-action-items-on-the-top-and-bottom",2013-03-15T21:34:39.493Z,15425204,675445,,1
105435008,This answer is for those that wants to save the state when orientation changed and wants to avoid comprehension and implementation of a complex way,2020-01-07T21:31:58.873Z,58485428,2835520,,1
24477495,"@Archit: Google Play Music is not using action bar tabs. It is using a `HorizontalScrollView` around a `LinearLayout` and a set of `TextView` widgets for ""My Library"" tabs above the `ViewPager`. I'm not sure where else in Play Music tabs are used -- that's the only spot I'm seeing. If you want the Google Play Music approach, I'd use a `ViewPager` and a suitable indicator.",2013-06-05T22:15:16.700Z,16949684,115145,,1
11889298,"@PareshMayani: From where i should invoke asynctask.cancel method,i.e.am i suppose to put my cancel button inside any of 5 methods described by asynctask",2012-02-23T05:48:41.480Z,4770996,1109930,,1
94197950,"Thank you very much!

Also who can post complete good practice code?",2018-12-07T13:17:33.967Z,25101237,5831373,,1
89030251,"Yes I agree with the above comments. In general, try to avoid calling public methods from public methods in your class. Make a private method and call it from both public methods.",2018-06-25T08:10:46.563Z,25101237,1798121,,1
73833110,"Late answer.... Try this for Once
http://stackoverflow.com/a/43385723/7634226",2017-04-13T07:16:30.617Z,4922037,7634226,,1
67205541,"AsyncTask api is, in fact, written with Futures, Handlers, and Executors.  See source code: http://grepcode.com/file_/repository.grepcode.com/java/ext/com.google.android/android/5.1.1_r1/android/os/AsyncTask.java/?v=source",2016-10-10T16:39:22.933Z,23559093,6998684,,1
76410047,"@abhishek , same issue with me also",2017-06-23T05:44:55.627Z,4752309,4865536,,1
104708321,in my case listview.post(()->listview.setSelection(index)) were enough,2019-12-09T12:51:29.773Z,22517685,6905587,,1
54749329,"This is NOT working 100% because the ""clear focus"", it is working because enough time have elapsed so the webview finished rendering. Put a bigger HTML content and you'll see.",2015-11-02T16:23:26.947Z,22517685,1371730,,1
12621771,"Yes, but on different AsyncTask instances!",2012-03-27T17:18:32.593Z,9893813,818674,,1
39160566,"@Stallman, yes, this API is there since API Level 1, check out [Excutors.newSingleThreadExecutor()](http://developer.android.com/reference/java/util/concurrent/Executors.html)",2014-08-06T07:56:07.087Z,9893813,873875,,1
39178565,"@Stallman: The async task should only be executed by one thread at all. Don't call doInBackground() manually. Only global variables can be accessed in a critical way, so make sure the access to these variables is thread safe. 'Synchronized' means: No two threads can execute that method on that object instance. Hence and again: dont call doInBackground() manually!",2014-08-06T15:44:28.863Z,9893813,818674,,1
12628970,"If you use API level 11, you can create [SingleThreadExecutor](http://developer.android.com/reference/java/util/concurrent/Executors.html) and start you AsyncTask by calling [AsyncTask.executeOnExecutor()](http://developer.android.com/reference/android/os/AsyncTask.html), which resulting a queuing AsyncTask execution.",2012-03-27T22:56:56.290Z,9893813,873875,,1
12621291,That's not what synchronized means! It means that the function (or the block) is executed without interleaving with another thread on this object.,2012-03-27T16:59:33.370Z,9893813,818674,,1
34241432,What kind of example would you like? Code for the three steps I described?,2014-03-19T12:37:14.060Z,22505654,615306,,1
30177190,"To get it to work for API < 11 (AppCompat) simply repeat the repeat the `item` entries in the `style` blocks **without** ""android:"" in the `name`. This accesses the AppCompat attributes which need to be overridden for the new styles to work.",2013-11-27T05:38:34.160Z,12095926,2926226,,1
109612821,@leonheess I think that should be a variable referencing your Constraint Layout ViewGroup,2020-05-23T16:10:43.200Z,45264822,11257434,,1
26338498,Awesome! Thanks :) Didn't knew it was that straight forward.,2013-08-02T06:43:49.347Z,18010294,1306419,,1
51033758,And how do you apply tinting to the compound drawables? I need that option?,2015-07-21T11:02:38.327Z,8319158,273456,,1
17947812,"and you can also link TextView drawables to xml states, explained here: http://2cupsoftech.wordpress.com/2012/09/18/textview-drawables-xml-state-list-resource/",2012-11-01T21:51:48.767Z,8319158,550393,,1
40317927,"@Cliffus - nice solution. My requirement was to take the logo to left so I used : android:left=""-4dp"".",2014-09-11T05:13:48.097Z,14360503,1852924,,1
25536142,"I'm also seeing distortion. If I apply right padding as above, the right hand side of the image is cropped.",2013-07-09T17:49:06.597Z,14360503,856918,,1
28612660,Interesting solution but does not work for me - i can either add extra padding this way or crop the logo image - no good (4.3),2013-10-11T12:26:14.057Z,14360503,236743,,1
22003016,There is a big problem here with this solution. I used it and @Alesqui is right - the app icon changed and became smaller... You could change icon but since dp is different for different phones then this solution doesn't cut it in a production app.,2013-03-20T18:43:20.343Z,14360503,848761,,1
40370937,"You can clearly see on the screenshot(s of the linked article) that the device has Back, Home and Tasks buttons so it's not possible summon the overflow menu: http://stackoverflow.com/a/23721321/253468",2014-09-12T13:06:30.933Z,15492791,253468,,1
21933057,change your ifRoom parameter to always to show all the items,2013-03-19T06:26:48.570Z,15492791,1326425,,1
19771887,"@KristyWelsh : I wonder if you have developed your own concept of what `Fragments` really are and how they work rather than grasped the actual concept of the `Fragment` design goal. The concept of communicating with the `Activity` using `interfaces` is no different from having an `Activity` implement `View.OnClickListener` so a `Button` press results in an item being added to a `ListView` (for example). You might have an `Activity` with FragmentA and FragmentB but NOT FragmentC - in this case, the concept of having FragmentA ""know"" how to talk to FragmentC directly is redundant.",2013-01-09T23:37:45.953Z,14248119,488241,,1
46088106,"I tried to use your example in my app, but this: `String persistentVariable = mySavedInstanceState.getString(PERSISTENT_VARIABLE_BUNDLE_KEY);` is always `null`. What's the problem?",2015-03-07T12:44:46.643Z,25068471,1828352,,1
60275166,I tried the first approach but it did not work for me. getArguments() always returns null. It also make sense because the fragment is replaced and in onCreate() you set a new Bundle so the old Bundle is lost. What am I missing and were am I wrong?,2016-03-31T07:02:58.213Z,25068471,5059031,,1
101048568,See https://www.androidhive.info/2017/09/android-recyclerview-swipe-delete-undo-using-itemtouchhelper/.,2019-07-30T15:38:04.657Z,33985719,2914140,,1
55726933,This will help:- http://stackoverflow.com/questions/27293960/swipe-to-dismiss-for-recyclerview,2015-11-29T17:32:54.960Z,33985719,10561460,user2756345,1
48011501,"@stackex The verification must be in the onCreateView callback of the Fragment or onResume of Activity. In this way, the verification will be made immediately before the screen be displayed to the user and will work for both, increasing or decreasing the amount of rows in the dataset.",2015-04-29T13:35:27.607Z,28352183,3442432,,1
38462252,"Does not work for Facebook, and to enable sharing on Twitter there's no need to set the intent component.",2014-07-16T14:47:18.163Z,10148023,64605,,1
50816236,(MainAcivity)this.getActivity()).getToolbar(); will be the right answer!! for getting the Toolbar in fragment!!,2015-07-15T05:31:45.167Z,26998455,1254536,,1
29927656,"Good idea to measure the time between the intent and the activity resume. It may be influenced by loading time, but if user don't want to rate, he won't wait for the page to load either. I will add measured time to analytics and see how it goes, but 5 secs might be a good guess.",2013-11-20T05:00:00.627Z,11285944,589302,,1
118505737,"@AtomX no need to pass request code because for you need to create that launch object for individual calling, so if you want to call two different activity then you need to create to callback object",2021-04-11T10:25:05.470Z,66470840,6159856,,1
121084891,"I have a similar to @AtomX 's issue: there is an app where I have to check something and send a requestCode to onActivityResult, just to call a function from there.",2021-07-24T22:28:33.553Z,66470840,1870774,,1
48454970,"Ahh, you're right.  I was confusing diameter and radius.  Good catch!  Also, you're right about the location! Good eye, I had to run it to see that.",2015-05-11T17:58:11.150Z,30174392,4409409,,1
89308193,this make the app don't have name on phone applications / main screen,2018-07-03T20:30:15.250Z,9936568,5728577,,1
